Creep Cluster + Large Antlers + River Betty = DamStamReg (47.56) | FortCarry (79.64) | Slow (73.92) | Value: 201.12
Giant's Toe + Large Antlers + River Betty = DamStamReg (47.56) | FortCarry (79.64) | Slow (73.92) | Value: 201.12
Chaurus Eggs + Garlic + Luna Moth Wing = FortStam (27.06) | Invis (100) | RegHp (67.78) | Value: 194.84
Chaurus Eggs + Garlic + Vampire Dust = FortStam (27.06) | Invis (100) | RegHp (67.78) | Value: 194.84
Creep Cluster + Mora Tapinella + Scaly Pholiota = RestMag (12.27) | FortCarry (79.64) | RegStam (67.78) | FortIllu (34.73) | Value: 194.42
Hawk Feathers + Luna Moth Wing + Vampire Dust = FortLight (21.06) | CureDis (2.93) | RegHp (67.78) | Invis (100) | Value: 191.77
Beehive Husk + Luna Moth Wing + Vampire Dust = FortLight (21.06) | RegHp (67.78) | Invis (100) | Value: 188.84
Honeycomb + Luna Moth Wing + Vampire Dust = FortLight (21.06) | RegHp (67.78) | Invis (100) | Value: 188.84
Luna Moth Wing + Skeever Tail + Vampire Dust = FortLight (21.06) | RegHp (67.78) | Invis (100) | Value: 188.84
Bear Claws + Glow Dust + Glowing Mushroom = DamMagReg (79.08) | FortHp (31.52) | FortDestr (44.63) | ResiShock (32.91) | Value: 188.14
Blue Mountain Flower + Glow Dust + Glowing Mushroom = DamMagReg (79.08) | FortHp (31.52) | FortDestr (44.63) | ResiShock (32.91) | Value: 188.14
Butterfly Wing + Luna Moth Wing + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Chaurus Eggs + Luna Moth Wing + Namira's Rot = Invis (100) | DamMag (15.76) | RegHp (67.78) | Value: 183.54
Chaurus Eggs + Luna Moth Wing + Nordic Barnacle = Invis (100) | DamMag (15.76) | RegHp (67.78) | Value: 183.54
Crimson Nirnroot + Luna Moth Wing + Namira's Rot = Invis (100) | DamMag (15.76) | RegHp (67.78) | Value: 183.54
Crimson Nirnroot + Luna Moth Wing + Nordic Barnacle = Invis (100) | DamMag (15.76) | RegHp (67.78) | Value: 183.54
Daedra Heart + Luna Moth Wing + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Eye of Sabre Cat + Luna Moth Wing + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Glow Dust + Luna Moth Wing + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Hagraven Feathers + Luna Moth Wing + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Hanging Moss + Luna Moth Wing + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Human Heart + Luna Moth Wing + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Ice Wraith Teeth + Luna Moth Wing + Namira's Rot = Invis (100) | DamMag (15.76) | RegHp (67.78) | Value: 183.54
Ice Wraith Teeth + Luna Moth Wing + Nordic Barnacle = Invis (100) | DamMag (15.76) | RegHp (67.78) | Value: 183.54
Jarrin Root + Luna Moth Wing + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Luna Moth Wing + Namira's Rot + Nirnroot = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Luna Moth Wing + Namira's Rot + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Luna Moth Wing + Nirnroot + Nordic Barnacle = Invis (100) | DamMag (15.76) | RegHp (67.78) | Value: 183.54
Luna Moth Wing + Nordic Barnacle + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Luna Moth Wing + Spider Egg + Vampire Dust = DamMag (15.76) | RegHp (67.78) | Invis (100) | Value: 183.54
Giant's Toe + Mora Tapinella + Scaly Pholiota = FortCarry (79.64) | RegStam (67.78) | FortIllu (34.73) | Value: 182.15
Hawk Beak + Mora Tapinella + Scaly Pholiota = FortCarry (79.64) | RegStam (67.78) | FortIllu (34.73) | Value: 182.15
Ice Wraith Teeth + Juniper Berries + Luna Moth Wing = WeakFire (14.37) | Invis (100) | RegHp (67.78) | Value: 182.15
Ice Wraith Teeth + Juniper Berries + Vampire Dust = WeakFire (14.37) | Invis (100) | RegHp (67.78) | Value: 182.15
Mora Tapinella + River Betty + Scaly Pholiota = RegStam (67.78) | FortIllu (34.73) | FortCarry (79.64) | Value: 182.15
Mora Tapinella + Scaly Pholiota + Wisp Wrappings = RegStam (67.78) | FortIllu (34.73) | FortCarry (79.64) | Value: 182.15
Dragon's Tongue + Fly Amanita + Mora Tapinella = ResiFire (32.91) | Fort2h (45.19) | FortIllu (34.73) | RegStam (67.78) | Value: 180.61
Dragon's Tongue + Fly Amanita + Scaly Pholiota = ResiFire (32.91) | Fort2h (45.19) | FortIllu (34.73) | RegStam (67.78) | Value: 180.61
Briar Heart + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Creep Cluster + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Dwarven Oil + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Ectoplasm + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Elves Ear + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Fire Salts + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Frost Salts + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Giant Lichen + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Grass Pod + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Human Flesh + Luna Moth Wing + Vampire Dust = RestMag (12.27) | RegHp (67.78) | Invis (100) | Value: 180.05
Luna Moth Wing + Moon Sugar + Vampire Dust = RegHp (67.78) | Invis (100) | RestMag (12.27) | Value: 180.05
Luna Moth Wing + Mora Tapinella + Vampire Dust = RegHp (67.78) | Invis (100) | RestMag (12.27) | Value: 180.05
Luna Moth Wing + Pearl + Vampire Dust = RegHp (67.78) | Invis (100) | RestMag (12.27) | Value: 180.05
Luna Moth Wing + Red Mountain Flower + Vampire Dust = RegHp (67.78) | Invis (100) | RestMag (12.27) | Value: 180.05
Luna Moth Wing + Taproot + Vampire Dust = RegHp (67.78) | Invis (100) | RestMag (12.27) | Value: 180.05
Luna Moth Wing + Vampire Dust + White Cap = RegHp (67.78) | Invis (100) | RestMag (12.27) | Value: 180.05
Garlic + Nordic Barnacle + Slaughterfish Egg = RegHp (67.78) | ResiPois (35.29) | FortStam (27.06) | FortPick (46.86) | Value: 176.99
Canis Root + Hawk Feathers + Human Flesh = Fort1h (45.19) | Para (85.22) | FortSneak (45.19) | Value: 175.6
Briar Heart + Pearl + Swamp Fungal Pod = RestMag (12.27) | FortBlock (45.19) | Para (85.22) | ResiShock (32.91) | Value: 175.59
Creep Cluster + Hawk Beak + Silverside Perch = FortCarry (79.64) | DamStamReg (47.56) | RestStam (12.27) | ResiFrost (32.91) | Value: 172.38
Giant's Toe + Hawk Beak + Silverside Perch = FortCarry (79.64) | DamStamReg (47.56) | RestStam (12.27) | ResiFrost (32.91) | Value: 172.38
Glow Dust + Glowing Mushroom + Human Heart = FortDestr (44.63) | ResiShock (32.91) | DamMag (15.76) | DamMagReg (79.08) | Value: 172.38
Glow Dust + Glowing Mushroom + Jarrin Root = FortDestr (44.63) | ResiShock (32.91) | DamMag (15.76) | DamMagReg (79.08) | Value: 172.38
Bear Claws + Glow Dust + Hanging Moss = DamMagReg (79.08) | FortHp (31.52) | Fort1h (45.19) | DamMag (15.76) | Value: 171.55
Bear Claws + Hanging Moss + Human Heart = FortHp (31.52) | Fort1h (45.19) | DamMagReg (79.08) | DamMag (15.76) | Value: 171.55
Bear Claws + Hanging Moss + Jarrin Root = FortHp (31.52) | Fort1h (45.19) | DamMagReg (79.08) | DamMag (15.76) | Value: 171.55
Charred Skeever Hide + Luna Moth Wing + Vampire Dust = CureDis (2.93) | RegHp (67.78) | Invis (100) | Value: 170.71
Luna Moth Wing + Mudcrab Chitin + Vampire Dust = RegHp (67.78) | Invis (100) | CureDis (2.93) | Value: 170.71
Briar Heart + Human Flesh + Tundra Cotton = RestMag (12.27) | Para (85.22) | FortBlock (45.19) | FortMag (27.06) | Value: 169.74
Bear Claws + Canis Root + Spriggan Sap = Fort1h (45.19) | DamMagReg (79.08) | FortMarks (45.19) | Value: 169.46
Glow Dust + Hawk Beak + Wisp Wrappings = ResiShock (32.91) | FortDestr (44.63) | RestStam (12.27) | FortCarry (79.64) | Value: 169.45
Glowing Mushroom + Hawk Beak + Wisp Wrappings = ResiShock (32.91) | FortDestr (44.63) | RestStam (12.27) | FortCarry (79.64) | Value: 169.45
Creep Cluster + River Betty + Salt Pile = FortCarry (79.64) | WeakMagic (15.34) | Slow (73.92) | Value: 168.9
Garlic + Large Antlers + Salt Pile = FortStam (27.06) | RegMag (67.78) | Slow (73.92) | Value: 168.76
Bear Claws + Blue Mountain Flower + Small Pearl = FortHp (31.52) | DamMagReg (79.08) | RestStam (12.27) | Fort1h (45.19) | Value: 168.06
Abecean Longfin + Luna Moth Wing + Vampire Dust = RegHp (67.78) | Invis (100) | Value: 167.78
Crimson Nirnroot + Lavender + Vampire Dust = ResiMagic (19.67) | Invis (100) | Value: 119.67
Crimson Nirnroot + Luna Moth Wing + Tundra Cotton = Invis (100) | ResiMagic (19.67) | Value: 119.67
Crimson Nirnroot + Luna Moth Wing + Wisp Wrappings = Invis (100) | ResiMagic (19.67) | Value: 119.67
Crimson Nirnroot + Tundra Cotton + Vampire Dust = ResiMagic (19.67) | Invis (100) | Value: 119.67
Crimson Nirnroot + Vampire Dust + Wisp Wrappings = Invis (100) | ResiMagic (19.67) | Value: 119.67
Hagraven Claw + Ice Wraith Teeth + Nirnroot = ResiMagic (19.67) | Invis (100) | Value: 119.67
Hagraven Claw + Luna Moth Wing + Nirnroot = ResiMagic (19.67) | Invis (100) | Value: 119.67
Hagraven Claw + Nirnroot + Vampire Dust = ResiMagic (19.67) | Invis (100) | Value: 119.67
Ice Wraith Teeth + Lavender + Nirnroot = Invis (100) | ResiMagic (19.67) | Value: 119.67
Ice Wraith Teeth + Nirnroot + Tundra Cotton = Invis (100) | ResiMagic (19.67) | Value: 119.67
Ice Wraith Teeth + Nirnroot + Wisp Wrappings = Invis (100) | ResiMagic (19.67) | Value: 119.67
Lavender + Luna Moth Wing + Nirnroot = ResiMagic (19.67) | Invis (100) | Value: 119.67
Lavender + Nirnroot + Vampire Dust = ResiMagic (19.67) | Invis (100) | Value: 119.67
Luna Moth Wing + Nirnroot + Tundra Cotton = Invis (100) | ResiMagic (19.67) | Value: 119.67
Luna Moth Wing + Nirnroot + Wisp Wrappings = Invis (100) | ResiMagic (19.67) | Value: 119.67
Nirnroot + Tundra Cotton + Vampire Dust = ResiMagic (19.67) | Invis (100) | Value: 119.67
Nirnroot + Vampire Dust + Wisp Wrappings = Invis (100) | ResiMagic (19.67) | Value: 119.67
Luna Moth Wing + Namira's Rot + Powdered Mammoth Tusk = DamMag (15.76) | RegHp (67.78) | Fear (35.84) | Value: 119.38
Namira's Rot + Nordic Barnacle + Powdered Mammoth Tusk = DamMag (15.76) | RegHp (67.78) | Fear (35.84) | Value: 119.38
Blue Dartwing + Luna Moth Wing + Namira's Rot = Fear (35.84) | DamMag (15.76) | RegHp (67.78) | Value: 119.38
Cyrodilic Spadetail + Luna Moth Wing + Namira's Rot = Fear (35.84) | DamMag (15.76) | RegHp (67.78) | Value: 119.38
Cyrodilic Spadetail + Namira's Rot + Nordic Barnacle = Fear (35.84) | DamMag (15.76) | RegHp (67.78) | Value: 119.38
Daedra Heart + Garlic + Namira's Rot = DamMag (15.76) | Fear (35.84) | RegHp (67.78) | Value: 119.38
Daedra Heart + Luna Moth Wing + Namira's Rot = DamMag (15.76) | Fear (35.84) | RegHp (67.78) | Value: 119.38
Daedra Heart + Namira's Rot + Nordic Barnacle = DamMag (15.76) | Fear (35.84) | RegHp (67.78) | Value: 119.38
Daedra Heart + Namira's Rot + Vampire Dust = DamMag (15.76) | Fear (35.84) | RegHp (67.78) | Value: 119.38
Canis Root + Hanging Moss + Spider Egg = Fort1h (45.19) | DamStam (12.83) | FortMarks (45.19) | DamMag (15.76) | Value: 118.97
Blue Butterfly Wing + Blue Dartwing + Blue Mountain Flower = FortConj (28.87) | DamMagReg (79.08) | RestHp (10.32) | Value: 118.27
Blue Butterfly Wing + Blue Mountain Flower + Butterfly Wing = FortConj (28.87) | DamMagReg (79.08) | RestHp (10.32) | Value: 118.27
Blue Butterfly Wing + Blue Mountain Flower + Charred Skeever Hide = FortConj (28.87) | DamMagReg (79.08) | RestHp (10.32) | Value: 118.27
Blue Butterfly Wing + Blue Mountain Flower + Daedra Heart = FortConj (28.87) | DamMagReg (79.08) | RestHp (10.32) | Value: 118.27
Blue Butterfly Wing + Blue Mountain Flower + Eye of Sabre Cat = FortConj (28.87) | DamMagReg (79.08) | RestHp (10.32) | Value: 118.27
Blue Butterfly Wing + Blue Mountain Flower + Imp Stool = FortConj (28.87) | DamMagReg (79.08) | RestHp (10.32) | Value: 118.27
Blue Butterfly Wing + Blue Mountain Flower + Swamp Fungal Pod = FortConj (28.87) | DamMagReg (79.08) | RestHp (10.32) | Value: 118.27
Briar Heart + Glow Dust + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Briar Heart + Glowing Mushroom + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Briar Heart + Hawk Beak + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Briar Heart + Pine Thrush Egg + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Briar Heart + Snowberries + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Canis Root + Glow Dust + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Canis Root + Glowing Mushroom + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Canis Root + Hawk Beak + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Canis Root + Pearl + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Canis Root + Pine Thrush Egg + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Canis Root + Snowberries + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Glow Dust + Human Flesh + Swamp Fungal Pod = ResiShock (32.91) | Para (85.22) | Value: 118.13
Glowing Mushroom + Human Flesh + Swamp Fungal Pod = ResiShock (32.91) | Para (85.22) | Value: 118.13
Hawk Beak + Human Flesh + Swamp Fungal Pod = ResiShock (32.91) | Para (85.22) | Value: 118.13
Human Flesh + Pine Thrush Egg + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Human Flesh + Snowberries + Swamp Fungal Pod = Para (85.22) | ResiShock (32.91) | Value: 118.13
Juniper Berries + Namira's Rot + Powdered Mammoth Tusk = RegHp (67.78) | WeakFire (14.37) | Fear (35.84) | Value: 117.99
Dragon's Tongue + Dwarven Oil + Jazbay Grapes = FortIllu (34.73) | WeakMagic (15.34) | RegMag (67.78) | Value: 117.85
Dragon's Tongue + Dwarven Oil + Salt Pile = FortIllu (34.73) | WeakMagic (15.34) | RegMag (67.78) | Value: 117.85
Dragon's Tongue + Jazbay Grapes + Taproot = FortIllu (34.73) | WeakMagic (15.34) | RegMag (67.78) | Value: 117.85
Dragon's Tongue + Salt Pile + Taproot = FortIllu (34.73) | WeakMagic (15.34) | RegMag (67.78) | Value: 117.85
Dwarven Oil + Jazbay Grapes + Scaly Pholiota = WeakMagic (15.34) | RegMag (67.78) | FortIllu (34.73) | Value: 117.85
Dwarven Oil + Salt Pile + Scaly Pholiota = WeakMagic (15.34) | RegMag (67.78) | FortIllu (34.73) | Value: 117.85
Jazbay Grapes + Scaly Pholiota + Taproot = WeakMagic (15.34) | RegMag (67.78) | FortIllu (34.73) | Value: 117.85
Salt Pile + Scaly Pholiota + Taproot = WeakMagic (15.34) | RegMag (67.78) | FortIllu (34.73) | Value: 117.85
Bear Claws + Chicken's Egg + Nordic Barnacle = DamMagReg (79.08) | Water (38.35) | Value: 117.43
Blue Butterfly Wing + Chicken's Egg + Histcarp = DamMagReg (79.08) | Water (38.35) | Value: 117.43
Blue Butterfly Wing + Chicken's Egg + Nordic Barnacle = DamMagReg (79.08) | Water (38.35) | Value: 117.43
Blue Mountain Flower + Chicken's Egg + Histcarp = DamMagReg (79.08) | Water (38.35) | Value: 117.43
Blue Mountain Flower + Chicken's Egg + Nordic Barnacle = DamMagReg (79.08) | Water (38.35) | Value: 117.43
Chicken's Egg + Glow Dust + Histcarp = DamMagReg (79.08) | Water (38.35) | Value: 117.43
Chicken's Egg + Histcarp + Human Heart = Water (38.35) | DamMagReg (79.08) | Value: 117.43
Chicken's Egg + Histcarp + Jarrin Root = Water (38.35) | DamMagReg (79.08) | Value: 117.43
Chicken's Egg + Histcarp + Spriggan Sap = Water (38.35) | DamMagReg (79.08) | Value: 117.43
Chicken's Egg + Nordic Barnacle + Spriggan Sap = Water (38.35) | DamMagReg (79.08) | Value: 117.43
Crimson Nirnroot + Human Heart + Luna Moth Wing = DamHp (1.67) | Invis (100) | DamMag (15.76) | Value: 117.43
Human Heart + Luna Moth Wing + Nirnroot = DamMag (15.76) | DamHp (1.67) | Invis (100) | Value: 117.43
Blue Butterfly Wing + Glow Dust + Snowberries = DamMagReg (79.08) | FortEnch (5.44) | ResiShock (32.91) | Value: 117.43
Glow Dust + Snowberries + Spriggan Sap = ResiShock (32.91) | DamMagReg (79.08) | FortEnch (5.44) | Value: 117.43
Chaurus Eggs + Crimson Nirnroot + Deathbell = Invis (100) | WeakPois (15.34) | DamHp (1.67) | Value: 117.01
Chaurus Eggs + Crimson Nirnroot + Small Antlers = Invis (100) | WeakPois (15.34) | DamHp (1.67) | Value: 117.01
Chaurus Eggs + Deathbell + Nirnroot = WeakPois (15.34) | Invis (100) | DamHp (1.67) | Value: 117.01
Chaurus Eggs + Nirnroot + Small Antlers = Invis (100) | WeakPois (15.34) | DamHp (1.67) | Value: 117.01
Briar Heart + Swamp Fungal Pod + Wheat = Para (85.22) | LingDamMag (21.34) | RestHp (10.32) | Value: 116.88
Canis Root + Swamp Fungal Pod + Wheat = Para (85.22) | LingDamMag (21.34) | RestHp (10.32) | Value: 116.88
Hagraven Claw + Imp Stool + Swamp Fungal Pod = LingDamMag (21.34) | Para (85.22) | RestHp (10.32) | Value: 116.88
Human Flesh + Swamp Fungal Pod + Wheat = Para (85.22) | LingDamMag (21.34) | RestHp (10.32) | Value: 116.88
Imp Stool + Purple Mountain Flower + Swamp Fungal Pod = Para (85.22) | RestHp (10.32) | LingDamMag (21.34) | Value: 116.88
Imp Stool + Swamp Fungal Pod + Torchbug Thorax = Para (85.22) | RestHp (10.32) | LingDamMag (21.34) | Value: 116.88
Imp Stool + Swamp Fungal Pod + Wheat = Para (85.22) | RestHp (10.32) | LingDamMag (21.34) | Value: 116.88
Bee + Berit's Ashes + Fly Amanita = RavStam (15.76) | RegStam (67.78) | ResiFire (32.91) | Value: 116.45
Bee + Bone Meal + Fly Amanita = RavStam (15.76) | RegStam (67.78) | ResiFire (32.91) | Value: 116.45
Chaurus Eggs + Deathbell + Large Antlers = WeakPois (15.34) | FortStam (27.06) | Slow (73.92) | Value: 116.32
Butterfly Wing + Chaurus Eggs + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Butterfly Wing + Crimson Nirnroot + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Butterfly Wing + Ice Wraith Teeth + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Butterfly Wing + Luna Moth Wing + Nirnroot = DamMag (15.76) | Invis (100) | Value: 115.76
Chaurus Eggs + Daedra Heart + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Chaurus Eggs + Eye of Sabre Cat + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Chaurus Eggs + Glow Dust + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Chaurus Eggs + Hagraven Feathers + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Chaurus Eggs + Hanging Moss + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Chaurus Eggs + Human Heart + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Chaurus Eggs + Jarrin Root + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Chaurus Eggs + Luna Moth Wing + Spider Egg = Invis (100) | DamMag (15.76) | Value: 115.76
Crimson Nirnroot + Daedra Heart + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Crimson Nirnroot + Eye of Sabre Cat + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Crimson Nirnroot + Glow Dust + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Crimson Nirnroot + Hagraven Feathers + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Crimson Nirnroot + Hanging Moss + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Daedra Heart + Ice Wraith Teeth + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Daedra Heart + Luna Moth Wing + Nirnroot = DamMag (15.76) | Invis (100) | Value: 115.76
Eye of Sabre Cat + Ice Wraith Teeth + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Eye of Sabre Cat + Luna Moth Wing + Nirnroot = DamMag (15.76) | Invis (100) | Value: 115.76
Glow Dust + Ice Wraith Teeth + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Glow Dust + Luna Moth Wing + Nirnroot = DamMag (15.76) | Invis (100) | Value: 115.76
Hagraven Feathers + Ice Wraith Teeth + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Hagraven Feathers + Luna Moth Wing + Nirnroot = DamMag (15.76) | Invis (100) | Value: 115.76
Hanging Moss + Ice Wraith Teeth + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Hanging Moss + Luna Moth Wing + Nirnroot = DamMag (15.76) | Invis (100) | Value: 115.76
Human Heart + Ice Wraith Teeth + Luna Moth Wing = DamMag (15.76) | Invis (100) | Value: 115.76
Ice Wraith Teeth + Jarrin Root + Luna Moth Wing = Invis (100) | DamMag (15.76) | Value: 115.76
Ice Wraith Teeth + Luna Moth Wing + Spider Egg = Invis (100) | DamMag (15.76) | Value: 115.76
Abecean Longfin + Chaurus Eggs + Crimson Nirnroot = WeakPois (15.34) | Invis (100) | Value: 115.34
Abecean Longfin + Chaurus Eggs + Luna Moth Wing = WeakPois (15.34) | Invis (100) | Value: 115.34
Abecean Longfin + Chaurus Eggs + Nirnroot = WeakPois (15.34) | Invis (100) | Value: 115.34
Abecean Longfin + Chaurus Eggs + Vampire Dust = WeakPois (15.34) | Invis (100) | Value: 115.34
Bleeding Crown + Chaurus Eggs + Luna Moth Wing = WeakPois (15.34) | Invis (100) | Value: 115.34
Bleeding Crown + Chaurus Eggs + Vampire Dust = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Crimson Nirnroot + Giant Lichen = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Crimson Nirnroot + Pine Thrush Egg = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Crimson Nirnroot + Sabre Cat Tooth = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Deathbell + Ice Wraith Teeth = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Deathbell + Luna Moth Wing = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Deathbell + Vampire Dust = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Giant Lichen + Ice Wraith Teeth = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Giant Lichen + Luna Moth Wing = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Giant Lichen + Nirnroot = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Ice Wraith Teeth + Pine Thrush Egg = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Ice Wraith Teeth + Small Antlers = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Luna Moth Wing + Pine Thrush Egg = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Luna Moth Wing + Sabre Cat Tooth = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Luna Moth Wing + Small Antlers = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Nirnroot + Pine Thrush Egg = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Nirnroot + Sabre Cat Tooth = Invis (100) | WeakPois (15.34) | Value: 115.34
Chaurus Eggs + Pine Thrush Egg + Vampire Dust = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Sabre Cat Tooth + Vampire Dust = WeakPois (15.34) | Invis (100) | Value: 115.34
Chaurus Eggs + Small Antlers + Vampire Dust = WeakPois (15.34) | Invis (100) | Value: 115.34
Creep Cluster + Garlic + Juniper Berries = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Creep Cluster + Juniper Berries + Luna Moth Wing = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Creep Cluster + Juniper Berries + Namira's Rot = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Creep Cluster + Juniper Berries + Nordic Barnacle = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Daedra Heart + Garlic + Juniper Berries = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Daedra Heart + Juniper Berries + Vampire Dust = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Dwarven Oil + Garlic + Grass Pod = RegMag (67.78) | RestMag (12.27) | ResiPois (35.29) | Value: 115.34
Fire Salts + Garlic + Grass Pod = RegMag (67.78) | RestMag (12.27) | ResiPois (35.29) | Value: 115.34
Frost Mirriam + Garlic + Juniper Berries = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Frost Mirriam + Juniper Berries + Luna Moth Wing = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Frost Mirriam + Juniper Berries + Namira's Rot = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Frost Mirriam + Juniper Berries + Nordic Barnacle = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Frost Mirriam + Juniper Berries + Vampire Dust = DamStamReg (47.56) | RegHp (67.78) | Value: 115.34
Garlic + Giant's Toe + Juniper Berries = RegHp (67.78) | DamStamReg (47.56) | Value: 115.34
Garlic + Histcarp + Juniper Berries = RegHp (67.78) | DamStamReg (47.56) | Value: 115.34
Garlic + Juniper Berries + Silverside Perch = RegHp (67.78) | DamStamReg (47.56) | Value: 115.34
Garlic + Juniper Berries + Skeever Tail = RegHp (67.78) | DamStamReg (47.56) | Value: 115.34
Garlic + Juniper Berries + Wheat = RegHp (67.78) | DamStamReg (47.56) | Value: 115.34
